#,Name,Type,Category,Contest,PP,Power,Accuracy,Gen,Effect1,Percent,Target,Effect2,Percent,Target,
141,Leech Life,Bug,Physical,Clever,15,20,1,I,heal(halfdealt),1,s,,,,"use 0 for attack, 1 for def, 2 for special, 3 for speed, 4 for evasion, 5 for accuracy"
42,Pin Missile,Bug,Physical,Cool,20,14,0.85,I,"multi(2,5)",1,o,,,,
41,Twineedle,Bug,Physical,Cool,20,25,1,I,"multi(2,2)",1,o,,,,Above is for stat changes
81,String Shot,Bug,Status,Clever,40,0,0.95,I,"lowerStat(3,1)",1,o,,,,
82,Dragon Rage,Dragon,Special,Cool,10,0,1,I,setDamage(40),,o,,,,
9,Thunder Punch,Electric,Special,Cool,15,75,1,I,paralyze,0.1,o,,,,
87,Thunder,Electric,Special,Cool,10,120,0.7,I,paralyze,0.3,o,,,,
84,Thunder Shock,Electric,Special,Cool,30,40,1,I,paralyze,0.1,o,,,,
85,Thunderbolt,Electric,Special,Cool,15,95,1,I,paralyze,0.1,o,,,,
86,Thunder Wave,Electric,Status,Cool,20,0,1,I,paralyze,1,o,,,,
68,Counter,Fighting,Physical,Tough,20,—,1,I,,,,,,,
24,Double Kick,Fighting,Physical,Cool,30,30,1,I,"multi(2,2)",1,o,,,,
136,High Jump Kick,Fighting,Physical,Cool,20,85,0.9,I,hurtSelf(),1,s,,,,
26,Jump Kick,Fighting,Physical,Cool,25,70,0.95,I,hurtSelf(),1,s,,,,
67,Low Kick,Fighting,Physical,Tough,20,50,0.9,I,flinch(),0.3,o,,,,
27,Rolling Kick,Fighting,Physical,Cool,15,60,0.85,I,flinch(),0.3,o,,,,
69,Seismic Toss,Fighting,Physical,Tough,20,0,1,I,setDamage(selfLevel),1,o,,,,
66,Submission,Fighting,Physical,Cool,25,80,0.8,I,recoil(0.25),1,s,,,,
7,Fire Punch,Fire,Special,Tough,15,75,1,I,burn,0.1,o,,,,
52,Ember,Fire,Special,Cute,25,40,1,I,burn,0.1,o,,,,
126,Fire Blast,Fire,Special,Beautiful,5,120,0.85,I,burn,0.3,o,,,,
83,Fire Spin,Fire,Special,Beautiful,15,15,0.7,I,"trap(2,5)",1,o,,,,
53,Flamethrower,Fire,Special,Beautiful,15,95,1,I,burn,0.1,o,,,,
65,Drill Peck,Flying,Physical,Cool,20,80,1,I,,,,,,,
19,Fly,Flying,Physical,Clever,15,70,0.95,I,,,,,,,
64,Peck,Flying,Physical,Cool,35,35,1,I,,,,,,,
143,Sky Attack,Flying,Physical,Cool,5,140,0.9,I,flinch(),0.3,o,,,,
17,Wing Attack,Flying,Physical,Cool,35,35,1,I,,,,,,,
119,Mirror Move,Flying,Status,Clever,20,—,—,I,,,,,,,
122,Lick,Ghost,Physical,Cute,30,20,1,I,paralyze,0.3,o,,,,
101,Night Shade,Ghost,Physical,Clever,15,0,1,I,setDamage(selfLevel),1,o,,,,
109,Confuse Ray,Ghost,Status,Clever,10,0,1,I,confuse,1,o,,,,
75,Razor Leaf,Grass,Special,Cool,25,55,0.95,I,,,,,,,
22,Vine Whip,Grass,Special,Cool,10,35,1,I,,,,,,,
71,Absorb,Grass,Special,Clever,20,20,1,I,heal(half-dealt),1,s,,,,
72,Mega Drain,Grass,Special,Clever,10,40,1,I,heal(half-dealt),1,s,,,,
80,Petal Dance,Grass,Special,Beautiful,20,90,1,I,confuse,1,s,,,,
76,Solar Beam,Grass,Special,Cool,10,120,1,I,,,,,,,
73,Leech Seed,Grass,Status,Clever,10,0,0.9,I,seed,1,o,,,,
79,Sleep Powder,Grass,Status,Clever,15,0,0.75,I,sleep,1,o,,,,
147,Spore,Grass,Status,Beautiful,15,0,1,I,sleep,1,o,,,,
78,Stun Spore,Grass,Status,Clever,30,0,0.75,I,paralyze,1,o,,,,
125,Bone Club,Ground,Physical,Tough,20,65,0.85,I,flinch(),0.3,o,,,,
155,Bonemerang,Ground,Physical,Tough,10,50,0.9,I,multi(2),1,o,,,,
91,Dig,Ground,Physical,Tough,10,100,1,I,,,,,,,
89,Earthquake,Ground,Physical,Tough,10,100,1,I,,,,,,,
90,Fissure,Ground,Physical,Tough,5,0,0.3,I,ohko(),0.3,o,,,,
8,Ice Punch,Ice,Special,Beautiful,15,75,1,I,freeze,0.1,o,,,,
62,Aurora Beam,Ice,Special,Beautiful,20,65,1,I,"lowerStat(0,1)",0.1,o,,,,
59,Blizzard,Ice,Special,Beautiful,5,120,0.895,I,freeze,0.3,o,,,,
58,Ice Beam,Ice,Special,Beautiful,10,95,1,I,freeze,0.1,o,,,,
114,Haze,Ice,Status,Beautiful,30,0,—,I,,,,,,,
54,Mist,Ice,Status,Beautiful,30,0,—,I,,,,,,,
140,Barrage,Normal,Physical,Cute,20,15,0.85,I,"multi(2,5)",1,o,,,,
117,Bide,Normal,Physical,Tough,10,—,1,I,,,,,,,
20,Bind,Normal,Physical,Tough,20,15,0.75,I,"trap(4,5)",1,o,,,,
44,Bite,Normal,Physical,Tough,25,60,1,I,flinch(),0.3,o,,,,
34,Body Slam,Normal,Physical,Tough,15,85,1,I,paralyze,0.3,o,,,,
4,Comet Punch,Normal,Physical,Tough,15,18,0.85,I,"multi(2,5)",1,o,,,,
132,Constrict,Normal,Physical,Tough,35,10,1,I,"lowerStat(3,1)",0.1,o,,,,
15,Cut,Normal,Physical,Cool,30,50,0.95,I,,,,,,,
146,Dizzy Punch,Normal,Physical,Cute,10,70,1,I,confuse,0.2,o,,,,
3,Double Slap,Normal,Physical,Cute,10,15,0.85,I,"multi(2,5)",1,o,,,,
38,Double-Edge,Normal,Physical,Tough,15,100,1,I,recoil(0.25),1,s,,,,
121,Egg Bomb,Normal,Physical,Cute,10,100,0.75,I,,,,,,,
153,Explosion,Normal,Physical,Beautiful,5,170,1,I,faint,1,s,,,,
31,Fury Attack,Normal,Physical,Cool,20,15,0.85,I,"multi(2,5)",1,o,,,,
154,Fury Swipes,Normal,Physical,Tough,15,18,0.8,I,"multi(2,5)",1,o,,,,
12,Guillotine,Normal,Physical,Cool,5,0,0.3,I,ohko(),0.3,o,,,,
29,Headbutt,Normal,Physical,Tough,15,70,1,I,flinch(),0.3,o,,,,
30,Horn Attack,Normal,Physical,Cool,25,65,1,I,,,,,,,
32,Horn Drill,Normal,Physical,Cool,5,0,—,I,ohko(),0.3,o,,,,
158,Hyper Fang,Normal,Physical,Cool,15,80,0.9,I,flinch(),0.1,o,,,,
2,Karate Chop,Normal,Physical,Tough,25,50,1,I,,,,,,,
25,Mega Kick,Normal,Physical,Cool,5,120,0.75,I,,,,,,,
5,Mega Punch,Normal,Physical,Tough,20,80,0.85,I,,,,,,,
6,Pay Day,Normal,Physical,Clever,20,40,1,I,,,,,,,
1,Pound,Normal,Physical,Tough,35,40,1,I,,,,,,,
98,Quick Attack,Normal,Physical,Cool,30,40,1,I,,,,,,,
99,Rage,Normal,Physical,Tough,20,20,1,I,,,,,,,
10,Scratch,Normal,Physical,Tough,35,40,1,I,,,,,,,
120,Self-Destruct,Normal,Physical,Beautiful,5,130,1,I,faint,1,s,,,,
130,Skull Bash,Normal,Physical,Tough,15,100,1,I,,,,,,,
21,Slam,Normal,Physical,Tough,20,80,0.75,I,,,,,,,
163,Slash,Normal,Physical,Cool,20,70,1,I,,,,,,,
131,Spike Cannon,Normal,Physical,Cool,15,20,1,I,"multi(2,5)",1,o,,,,
23,Stomp,Normal,Physical,Tough,20,65,1,I,flinch(),0.3,o,,,,
70,Strength,Normal,Physical,Tough,15,80,1,I,,,,,,,
165,Struggle,Normal,Physical,Tough,99,50,1,I,,,,,,,
162,Super Fang,Normal,Physical,Tough,10,0,0.9,I,setDamage(oppHalfHealth),1,o,,,,
33,Tackle,Normal,Physical,Tough,35,35,0.95,I,,,,,,,
36,Take Down,Normal,Physical,Tough,20,90,0.85,I,recoil(0.25),1,s,,,,
37,Thrash,Normal,Physical,Tough,20,90,1,I,confuse(this),1,s,"multi(2,3)",1,o,
11,Vice Grip,Normal,Physical,Tough,30,55,1,I,,,,,,,
35,Wrap,Normal,Physical,Tough,20,15,0.85,I,"trap(2,5)",1,o,,,,
16,Gust,Normal,Physical,Clever,35,40,1,I,,,,,,,
63,Hyper Beam,Normal,Physical,Cool,5,150,0.9,I,,,,,,,
13,Razor Wind,Normal,Physical,Cool,10,80,0.75,I,,,,,,,
49,Sonic Boom,Normal,Physical,Cool,20,—,0.9,I,setDamage(20),1,o,,,,
129,Swift,Normal,Physical,Cool,20,60,—,I,,,,,,,
161,Tri Attack,Normal,Physical,Beautiful,10,80,1,I,,,,,,,
160,Conversion,Normal,Status,Beautiful,30,0,—,I,,,,,,,
111,Defense Curl,Normal,Status,Cute,40,0,—,I,"raiseStat(1,1)",1,s,,,,
50,Disable,Normal,Status,Clever,20,0,0.8,I,,,,,,,
104,Double Team,Normal,Status,Cool,15,0,—,I,"raiseStat(4,1)",1,s,,,,
148,Flash,Normal,Status,Beautiful,20,0,0.7,I,"lowerStat(5,1)",1,o,,,,
116,Focus Energy,Normal,Status,Cool,30,0,—,I,,,,,,,
137,Glare,Normal,Status,Tough,30,0,0.75,I,paralyze,1,o,,,,
45,Growl,Normal,Status,Cute,40,0,1,I,"lowerStat(0,1)",1,o,,,,
74,Growth,Normal,Status,Beautiful,40,0,—,I,"raiseStat(2,1)",1,s,,,,
106,Harden,Normal,Status,Tough,30,0,—,I,"raiseStat(1,1)",1,s,,,,
43,Leer,Normal,Status,Cool,30,0,1,I,"lowerStat(1,1)",1,o,,,,
142,Lovely Kiss,Normal,Status,Beautiful,10,0,0.75,I,sleep,1,o,,,,
118,Metronome,Normal,Status,Cute,10,—,—,I,,,,,,,
102,Mimic,Normal,Status,Cute,10,—,1,I,,,,,,,
107,Minimize,Normal,Status,Cute,20,0,—,I,"raiseStat(4,2)",1,s,,,,
105,Recover,Normal,Status,Clever,20,0,—,I,heal(50),1,s,,,,
46,Roar,Normal,Status,Cool,20,—,1,I,,,,,,,
28,Sand Attack,Normal,Status,Cute,15,—,1,I,"lowerStat(5,1)",1,o,,,,
103,Screech,Normal,Status,Clever,40,—,0.85,I,"lowerStat(1,2)",1,o,,,,
159,Sharpen,Normal,Status,Cute,30,—,—,I,"raiseStat(0,1)",1,s,,,,
47,Sing,Normal,Status,Cute,15,—,0.55,I,sleep,1,o,,,,
108,Smokescreen,Normal,Status,Clever,20,—,1,I,"lowerStat(5,1)",1,o,,,,
135,Soft-Boiled,Normal,Status,Cute,10,—,—,I,heal(50),1,s,,,,
150,Splash,Normal,Status,Cute,40,0,—,I,,,,,,,
164,Substitute,Normal,Status,Cute,10,—,—,I,,,,,,,
48,Supersonic,Normal,Status,Clever,20,—,0.55,I,confuse,1,o,,,,
14,Swords Dance,Normal,Status,Beautiful,30,—,—,I,"raiseStat(0,2)",1,s,,,,
39,Tail Whip,Normal,Status,Cute,30,—,1,I,"lowerStat(1,1)",1,o,,,,
144,Transform,Normal,Status,Clever,10,—,—,I,,,,,,,
18,Whirlwind,Normal,Status,Clever,20,—,1,I,,,,,,,
40,Poison Sting,Poison,Physical,Clever,35,15,1,I,poisons,0.3,o,,,,
51,Acid,Poison,Physical,Clever,30,40,1,I,"lowerStat(1,1)",0.1,o,,,,
124,Sludge,Poison,Physical,Tough,20,65,1,I,poisons,0.3,o,,,,
123,Smog,Poison,Physical,Tough,20,20,0.7,I,poisons,0.4,o,,,,
151,Acid Armor,Poison,Physical,Tough,30,—,—,I,"raiseStat(1,2)",1,s,,,,
139,Poison Gas,Poison,Status,Clever,40,—,0.55,I,poisons,1,o,,,,
77,Poison Powder,Poison,Status,Clever,35,—,0.75,I,poisons,1,o,,,,
92,Toxic,Poison,Status,Clever,10,—,0.85,I,badPoison,1,o,,,,
93,Confusion,Psychic,Special,Clever,25,50,1,I,confuse,0.1,o,,,,
138,Dream Eater,Psychic,Special,Clever,15,100,1,I,,,,,,,
60,Psybeam,Psychic,Special,Beautiful,20,65,1,I,confuse,0.1,o,,,,
94,Psychic,Psychic,Special,Clever,10,90,1,I,"lowerStat(2,1)",0.3,o,,,,
149,Psywave,Psychic,Special,Clever,15,—,0.8,I,,,,,,,
97,Agility,Psychic,Status,Cool,30,—,—,I,"raiseStat(3,2)",1,s,,,,
133,Amnesia,Psychic,Status,Cute,20,—,—,I,"raiseStat(2,2)",1,s,,,,
112,Barrier,Psychic,Status,Cool,30,—,—,I,"raiseStat(1,2)",1,s,,,,
95,Hypnosis,Psychic,Status,Clever,20,—,0.6,I,sleep,1,o,,,,
134,Kinesis,Psychic,Status,Clever,15,—,0.8,I,"lowerStat(5,1)",1,o,,,,
113,Light Screen,Psychic,Status,Beautiful,30,—,—,I,,,,,,,
96,Meditate,Psychic,Status,Beautiful,40,—,—,I,"raiseStat(0,1)",1,s,,,,
115,Reflect,Psychic,Status,Clever,20,—,—,I,,,,,,,
156,Rest,Psychic,Status,Cute,10,—,—,I,heal,100,s,sleep,1,s,
100,Teleport,Psychic,Status,Cool,20,—,—,I,,,,,,,
157,Rock Slide,Rock,Physical,Tough,10,75,0.9,I,flinch(),0.3,o,,,,
88,Rock Throw,Rock,Physical,Tough,15,50,0.65,I,,,,,,,
128,Clamp,Water,Physical,Tough,10,35,0.75,I,"trap(2,5)",1,o,,,,
152,Crabhammer,Water,Physical,Tough,10,90,0.85,I,,,,,,,
127,Waterfall,Water,Physical,Tough,15,80,1,I,,,,,,,
145,Bubble,Water,Special,Cute,30,20,1,I,"lowerStat(3,1)",0.1,o,,,,
61,Bubble Beam,Water,Special,Beautiful,20,65,1,I,"lowerStat(3,1)",0.1,o,,,,
56,Hydro Pump,Water,Special,Beautiful,5,120,0.8,I,,,,,,,
57,Surf,Water,Special,Beautiful,15,95,1,I,,,,,,,
55,Water Gun,Water,Special,Cute,25,40,1,I,,,,,,,
110,Withdraw,Water,Status,Cute,40,—,—,I,"raiseStat(1,1)",1,s,,,,
